Năm sản xuất,Tình trạng,Kiểu dáng,Số Km đã đi,Xuất xứ,Hãng xe,Dẫn động,Số chỗ ngồi,Địa điểm,Động cơ,Hộp số,Giá
2024,0,5,-0.5378374098015035,1,48,2,7,17,47,1,-0.06782106782106782
2022,0,2,-0.5378374098015035,1,2,3,4,61,50,1,2.8484848484848486
2022,1,5,-0.06722967622518794,0,27,1,7,17,54,1,0.6998556998556998
2024,0,0,-0.5378374098015035,0,18,0,5,17,5,1,0.2813852813852814
2024,0,8,-0.5378374098015035,0,18,3,16,17,7,0,0.15007215007215008
2016,1,5,0.3764861868610525,1,52,1,5,17,50,1,1.58008658008658
2024,0,0,-0.5378374098015035,0,18,3,5,17,5,1,-0.02886002886002886
2014,1,5,0.13445935245037588,0,46,1,5,17,50,1,-0.06493506493506493
2021,1,5,-0.13445935245037588,0,27,1,7,17,7,1,0.7575757575757576
2023,0,5,-0.5378374098015035,1,72,1,5,17,50,1,3.526695526695527
2024,0,6,-0.5378374098015035,0,25,2,5,45,47,1,-0.09523809523809523
2023,1,5,-0.32270244588090213,0,27,1,7,17,54,1,0.8008658008658008
2007,1,6,0.9412154671526313,1,37,1,5,17,63,1,-0.2958152958152958
2020,1,5,0.33614838112593975,1,69,3,7,17,47,1,-0.18037518037518038
2020,1,3,0.13445935245037588,0,27,2,5,17,50,1,0.11544011544011544
2019,1,6,0.33614838112593975,1,64,2,5,17,46,1,-0.3838383838383838
2018,1,8,0.8067561147022554,0,34,2,7,2,7,1,0.15873015873015872
2015,1,5,0.47060773357631563,0,69,3,7,17,56,1,-0.20202020202020202
2018,1,5,0.3764861868610525,0,44,2,5,17,50,1,-0.01443001443001443
2021,1,5,-0.13445935245037588,0,27,1,7,17,7,1,0.6854256854256854
2022,1,5,0.5132571441296393,1,52,1,5,17,50,1,3.6002886002886
2014,1,5,0.5132571441296393,1,69,0,7,17,56,1,0.5555555555555556
2023,0,5,-0.5378374098015035,0,70,1,5,17,87,1,0.3347763347763348
2017,1,6,0.20341010838692866,0,46,3,5,22,50,1,0.32323232323232326
2016,1,6,0.6722967622518795,0,46,3,5,17,50,1,0.3246753246753247
2017,1,5,0.3899321221060901,0,46,1,5,17,50,1,0.4906204906204906
2019,1,5,0.26891870490075176,1,48,2,7,17,47,1,-0.23088023088023088
2020,1,3,-0.14790528769541347,0,27,2,5,17,50,1,-0.1443001443001443
2018,1,6,-0.228580899165639,1,42,1,5,17,59,1,3.8167388167388165
2010,1,5,1.479052876954135,0,18,0,5,4,52,1,-0.5555555555555556
2023,0,5,-0.5378374098015035,1,63,1,5,17,50,1,0.4531024531024531
2016,1,3,0.39502813156395933,0,69,3,8,17,50,0,-0.47619047619047616
2021,1,5,-0.14790528769541347,0,46,1,5,17,50,1,1.7085137085137085
2024,0,5,-0.5378374098015035,0,34,2,5,45,37,1,-0.08080808080808081
2020,1,6,-0.06722967622518794,0,46,3,5,17,47,1,0.42568542568542567
2019,1,5,0.5378374098015035,1,69,3,7,17,56,1,0.20202020202020202
2017,1,5,0.26891870490075176,0,46,1,5,17,50,1,0.6406926406926406
2022,1,3,-0.09412154671526313,1,27,2,5,17,47,1,-0.007215007215007215
2018,1,5,0.44371586308624045,0,48,2,7,17,50,1,-0.08080808080808081
2020,1,3,-0.2823646401457894,0,34,2,5,17,46,1,-0.1443001443001443
2022,1,5,-0.457161798331278,0,27,1,7,17,7,1,0.8513708513708513
2022,1,4,-0.1210134172053383,0,70,2,5,45,46,1,-0.42568542568542567
2022,1,3,-0.30925651063586457,0,27,2,5,17,50,1,0.18759018759018758
2023,0,6,-0.5378374098015035,1,37,2,5,17,54,1,2.6911976911976914
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.2453102453102453
2011,1,3,0.9412154671526313,1,46,3,7,17,59,1,-0.1370851370851371
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.4329004329004329
2019,1,6,-0.3764861868610525,1,42,1,5,17,59,1,4.321789321789322
2024,0,5,-0.5378374098015035,1,18,0,7,17,5,1,1.002886002886003
2021,1,8,-0.1075674819603007,0,34,2,7,17,7,1,0.8802308802308803
2024,0,0,-0.5378374098015035,1,18,0,5,17,5,1,0.7864357864357865
2022,1,5,-0.026891870490075177,1,73,1,7,17,31,1,4.971139971139971
2022,1,6,-0.4033780573511277,0,34,2,5,17,50,1,0.0
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.5772005772005772
2013,1,6,0.5132571441296393,1,1,1,5,17,50,1,-0.06493506493506493
2022,1,6,-0.26891870490075176,0,46,3,5,17,50,1,1.7388167388167388
2024,0,5,-0.5378374098015035,1,18,0,7,17,5,1,1.002886002886003
2022,1,3,-0.18824309343052625,1,27,2,5,17,47,1,0.04329004329004329
2024,0,5,-0.5378374098015035,1,18,0,7,17,5,1,1.002886002886003
2022,1,6,-0.4302699278412028,1,52,3,4,17,58,1,6.832611832611833
2019,1,2,-0.26891870490075176,1,52,3,2,17,50,1,3.7445887445887447
2024,0,0,-0.5378374098015035,0,18,3,5,17,5,1,-0.02886002886002886
2021,1,6,-0.4033780573511277,1,52,3,4,17,85,1,8.676767676767676
2021,1,6,-0.3495943163709773,1,52,3,4,17,59,1,6.91919191919192
2020,1,6,-0.20168902867556385,1,52,3,4,17,59,1,6.91919191919192
2018,1,0,0.5378374098015035,1,18,0,5,17,5,1,-0.10101010101010101
2021,1,6,-0.20168902867556385,1,52,3,4,17,59,1,6.774891774891775
2020,1,8,-0.13445935245037588,1,69,1,7,17,33,1,4.523809523809524
2023,1,3,-0.524391474556466,0,51,2,5,17,48,1,0.8874458874458875
2020,1,5,-0.13445935245037588,1,33,0,5,17,50,1,2.7344877344877343
2024,0,0,-0.5378374098015035,0,18,0,5,17,5,1,0.2813852813852814
2020,1,6,0.1075674819603007,0,46,3,5,17,50,1,0.772005772005772
2024,0,0,-0.5378374098015035,1,18,0,5,17,5,1,0.7864357864357865
2013,1,4,0.13445935245037588,1,51,2,5,17,48,1,-0.41414141414141414
2018,1,5,0.30925651063586457,0,46,1,5,17,50,1,0.784992784992785
2022,1,6,-0.41682399259616526,0,46,3,5,17,50,1,1.621933621933622
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.7705627705627706
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.05772005772005772
2021,1,3,0.26891870490075176,0,69,3,8,17,50,1,0.12265512265512266
2019,1,6,0.1210134172053383,0,46,3,5,17,50,1,1.3203463203463204
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.05772005772005772
2014,1,5,0.013445935245037588,1,36,1,4,17,76,1,3.961038961038961
2024,0,0,-0.5378374098015035,0,18,3,5,17,5,1,-0.02886002886002886
2016,1,5,0.26891870490075176,1,32,1,5,17,59,1,1.3347763347763348
2024,0,0,-0.5378374098015035,0,18,0,5,17,5,1,0.2813852813852814
2020,1,6,0.06722967622518794,0,44,2,5,17,47,1,-0.18759018759018758
2021,1,4,0.5132571441296393,1,69,2,5,17,43,1,-0.4329004329004329
2024,0,5,-0.5378374098015035,1,18,1,7,17,52,1,2.1991341991341993
2021,1,5,-0.05378374098015035,0,27,1,7,17,7,1,0.7575757575757576
2020,1,6,0.0,1,69,2,5,17,54,1,0.4401154401154401
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.2453102453102453
2016,1,5,0.3764861868610525,1,52,1,5,17,50,1,1.58008658008658
2013,1,4,0.16135122294045107,1,51,2,5,17,48,1,-0.41414141414141414
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.7705627705627706
2024,0,8,-0.5378374098015035,0,18,3,16,17,7,0,0.15007215007215008
2020,1,5,0.3764861868610525,1,37,1,5,17,50,1,2.9365079365079363
2021,1,5,-0.026891870490075177,0,27,1,7,17,7,1,0.7142857142857143
2024,0,0,-0.5378374098015035,0,18,0,5,17,5,1,0.2813852813852814
2024,0,0,-0.5378374098015035,1,18,0,5,17,5,1,0.7864357864357865
2016,1,8,0.7395264384770674,1,25,2,8,17,53,1,0.40404040404040403
2024,0,0,-0.5378374098015035,0,18,3,5,17,5,1,-0.02886002886002886
2022,1,5,0.0,1,18,1,7,17,52,1,1.7821067821067822
2019,1,6,0.5132571441296393,0,34,2,5,22,50,1,-0.22510822510822512
2024,0,3,-0.5378374098015035,0,27,2,5,17,47,1,-0.03751803751803752
2021,1,1,-0.45985098538028557,1,52,3,2,17,59,1,11.176046176046176
2023,1,6,-0.4840536688213532,0,44,2,5,17,47,1,-0.01443001443001443
2024,0,5,-0.5378374098015035,0,46,1,5,45,50,1,3.093795093795094
2018,1,5,0.1075674819603007,1,52,1,5,17,59,1,5.808080808080808
2007,1,6,0.5132571441296393,0,25,2,5,17,50,1,-0.5916305916305916
2016,1,5,0.6722967622518795,1,52,1,5,17,64,1,2.59018759018759
2013,1,5,1.299939573554989,0,46,1,5,17,50,1,-0.08658008658008658
2022,1,5,-0.26891870490075176,0,27,1,7,17,7,1,0.8297258297258298
2018,1,5,0.41682399259616526,0,27,0,7,17,53,1,0.16594516594516595
2022,1,6,-0.13445935245037588,1,25,2,5,17,47,1,0.5555555555555556
2018,1,5,0.13445935245037588,0,27,0,7,17,53,1,0.1370851370851371
2023,1,6,-0.49884419759089454,1,69,2,5,17,50,1,0.7503607503607503
2024,0,8,-0.5378374098015035,0,34,2,7,45,7,1,1.0591630591630592
2022,1,5,-0.47329692062532314,1,33,0,5,17,50,1,4.033189033189033
2024,0,6,-0.5378374098015035,0,34,2,5,45,48,1,0.113997113997114
2024,0,5,-0.5378374098015035,0,34,2,7,45,47,1,-0.05916305916305916
2022,1,5,-0.026891870490075177,0,69,3,7,17,9,1,0.6782106782106783
2013,1,5,0.5378374098015035,1,36,1,5,17,50,1,0.1370851370851371
2019,1,8,1.075674819603007,0,34,2,7,17,7,1,0.2453102453102453
2021,1,6,-0.44371586308624045,1,46,3,5,17,50,1,1.6507936507936507
2022,1,5,-0.013445935245037588,1,37,1,5,17,63,1,4.567099567099567
2023,0,5,-0.5378374098015035,1,37,1,5,17,53,1,3.8455988455988455
2018,1,6,0.3899321221060901,0,69,2,5,17,50,1,0.03607503607503607
2020,1,6,0.26891870490075176,0,27,2,5,17,50,1,-0.18037518037518038
2019,1,6,0.0,0,46,3,5,17,59,1,2.7344877344877343
2022,1,6,-0.4033780573511277,1,52,3,4,17,58,1,6.832611832611833
2023,1,5,0.5132571441296393,1,33,0,5,17,50,1,4.321789321789322
2017,1,6,0.6588508270068418,0,46,3,5,17,50,1,0.836940836940837
2018,1,5,0.5378374098015035,0,44,2,5,17,50,1,-0.021645021645021644
2024,0,5,-0.5378374098015035,1,18,0,7,33,5,1,1.2178932178932178
2021,1,6,0.5132571441296393,1,46,3,5,17,59,1,5.692640692640692
2009,1,6,1.479052876954135,0,46,3,5,17,49,1,-0.5772005772005772
2023,1,5,0.5132571441296393,0,46,1,5,17,50,1,2.0115440115440117
2019,1,5,0.026891870490075177,1,69,3,7,45,9,1,0.31024531024531027
2016,1,0,1.6135122294045108,1,18,3,5,17,7,1,-0.2886002886002886
2015,1,8,0.5132571441296393,1,46,3,7,17,6,1,0.9163059163059163
2024,0,6,-0.5378374098015035,0,34,2,5,45,50,1,0.2943722943722944
2019,1,6,-0.08067561147022553,0,46,3,5,45,50,1,0.7546897546897547
2024,0,4,-0.5378374098015035,0,27,2,5,17,44,1,-0.3593073593073593
2021,1,3,-0.20168902867556385,0,34,2,5,17,46,1,-0.03896103896103896
2023,0,5,-0.5378374098015035,1,64,2,7,45,28,0,-0.2972582972582973
2018,1,3,0.5378374098015035,0,27,2,5,17,50,1,-0.25252525252525254
2016,1,5,0.4033780573511277,0,50,0,7,17,54,1,-0.1976911976911977
2019,1,6,0.5132571441296393,0,69,2,5,17,47,1,-0.3246753246753247
2020,1,6,0.32270244588090213,0,46,3,5,17,47,1,0.3463203463203463
2024,0,5,-0.5378374098015035,0,69,2,7,17,47,1,-0.09956709956709957
2011,1,5,2.0841199629808265,0,18,3,7,59,10,0,-0.5194805194805194
2016,1,4,1.3311475892587212,1,48,2,5,2,43,1,-0.5988455988455988
2021,1,6,0.0,0,2,3,5,17,50,1,0.784992784992785
2024,0,5,-0.5378374098015035,1,69,1,7,17,62,1,5.2395382395382395
2024,0,8,-0.5378374098015035,0,18,3,16,17,7,0,0.15007215007215008
2024,0,5,-0.5378374098015035,0,27,1,7,45,7,1,1.253968253968254
2020,1,6,-0.26891870490075176,1,1,1,5,17,68,1,10.584415584415584
2024,0,0,-0.5378374098015035,1,18,0,5,17,5,1,0.7864357864357865
2023,0,5,-0.5378374098015035,1,63,1,5,17,50,1,0.42424242424242425
2021,1,5,-0.2823646401457894,1,52,1,5,17,58,1,7.640692640692641
2023,0,5,-0.5378374098015035,1,48,2,7,17,47,1,-0.07647907647907648
2024,0,0,-0.5378374098015035,1,18,0,5,17,5,1,0.7864357864357865
2024,0,3,-0.5378374098015035,1,41,2,5,45,47,1,-0.09668109668109669
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.2453102453102453
2015,1,6,0.26891870490075176,1,46,3,4,17,81,1,4.825396825396825
2020,1,6,-0.013445935245037588,0,46,3,5,17,59,1,3.455988455988456
2021,1,5,-0.17479715818548866,1,69,1,7,17,62,1,5.678210678210678
2022,1,5,-0.26891870490075176,0,44,2,5,22,50,1,0.26551226551226553
2022,0,5,-0.5378374098015035,1,1,1,5,17,50,1,2.3015873015873014
2014,1,5,0.29581057539082695,0,25,2,5,45,53,1,-0.1544011544011544
2023,0,5,-0.5378374098015035,1,48,2,7,30,47,1,0.004329004329004329
2022,1,5,-0.32270244588090213,0,27,1,7,17,54,1,0.7070707070707071
2022,1,3,-0.04033780573511277,1,44,2,5,17,50,1,0.06349206349206349
2015,1,5,0.9412154671526313,0,34,2,7,17,7,1,-0.15873015873015872
2021,1,5,0.13445935245037588,0,69,3,7,17,9,1,0.6132756132756133
2017,1,5,0.6454048917618043,0,46,1,5,17,50,1,0.4184704184704185
2020,1,6,-0.013445935245037588,0,46,3,5,17,50,1,0.9235209235209235
2021,1,5,-0.013445935245037588,0,27,1,7,17,7,1,0.7287157287157288
2022,1,5,-0.4033780573511277,1,36,1,5,17,50,1,4.682539682539683
2022,1,6,-0.2554727696557142,0,34,2,5,17,48,1,-0.08658008658008658
2023,0,0,-0.5378374098015035,1,48,3,5,30,9,1,0.03463203463203463
2020,1,6,0.5132571441296393,0,46,3,5,17,50,1,0.7128427128427128
2023,1,3,-0.3495943163709773,0,27,1,5,17,48,1,0.47619047619047616
2019,1,6,0.1075674819603007,0,46,3,5,17,50,1,0.772005772005772
2022,1,6,-0.1075674819603007,0,34,2,5,17,50,1,-0.08080808080808081
2024,0,0,-0.5378374098015035,0,18,3,5,45,5,1,-0.07215007215007214
2015,1,4,0.5132571441296393,1,34,2,5,22,46,1,-0.455988455988456
2024,0,5,-0.5378374098015035,0,44,1,6,45,54,1,0.683982683982684
2024,0,5,-0.5378374098015035,1,18,1,7,17,52,1,2.227994227994228
2024,0,6,-0.5378374098015035,1,41,2,5,17,47,0,-0.42712842712842713
2021,1,5,0.5132571441296393,1,52,1,5,17,59,1,6.486291486291487
2022,1,3,-0.2151349639206014,1,44,2,5,17,50,1,0.11976911976911978
2013,1,5,1.6135122294045108,1,69,1,8,17,73,1,1.7821067821067822
2016,1,6,-0.16135122294045107,0,44,2,5,17,47,1,-0.37518037518037517
2010,1,6,0.5378374098015035,1,27,3,4,17,76,1,1.0735930735930737
2024,0,7,-0.5378374098015035,0,27,3,3,45,0,0,-0.3246753246753247
2017,1,5,0.1210134172053383,0,44,2,5,17,54,1,-0.08080808080808081
2024,0,8,-0.5378374098015035,1,69,2,7,17,53,1,5.360750360750361
2016,1,6,0.6722967622518795,0,46,3,5,17,50,1,0.3362193362193362
2023,0,6,-0.5378374098015035,0,46,3,5,17,50,1,2.619047619047619
2019,1,6,0.0,0,46,3,5,17,47,1,0.41125541125541126
2024,0,5,-0.5378374098015035,0,69,0,7,2,12,1,1.176046176046176
2017,1,6,0.26891870490075176,0,34,2,5,47,50,1,-0.3318903318903319
2009,1,5,1.277363848278571,1,37,1,5,17,63,1,0.1370851370851371
2021,1,6,-0.26891870490075176,0,46,3,5,17,50,1,0.8585858585858586
2023,0,3,-0.5378374098015035,1,41,2,5,17,47,1,-0.16883116883116883
2014,1,5,0.26891870490075176,1,37,1,5,17,63,1,1.1904761904761905
2004,1,6,2.554727696557142,0,69,2,5,36,49,0,-0.6637806637806638
2019,1,5,0.14790528769541347,0,44,2,5,17,54,1,0.05772005772005772
2016,1,5,0.2823646401457894,0,50,0,7,17,54,1,-0.17316017316017315
2024,0,5,-0.5378374098015035,1,18,1,7,17,52,1,1.8831168831168832
2024,0,5,-0.5378374098015035,1,69,2,5,45,37,1,-0.23665223665223664
2017,1,6,0.26891870490075176,0,46,3,5,17,59,1,2.085137085137085
2024,0,5,-0.5378374098015035,1,18,1,7,17,52,1,1.8831168831168832
2023,0,5,-0.5378374098015035,1,37,1,5,17,62,1,11.681096681096681
2018,1,6,0.29581057539082695,0,27,2,5,17,46,1,-0.3852813852813853
2022,1,3,-0.3630402516160149,0,34,2,5,17,47,1,-0.1443001443001443
2013,1,5,0.7395264384770674,0,46,1,5,17,6,1,-0.03751803751803752
2023,0,5,-0.5378374098015035,0,27,2,6,45,7,1,1.0375180375180375
2015,1,5,0.8067561147022554,1,52,1,5,17,50,1,1.3347763347763348
2018,1,5,0.6722967622518795,1,69,0,7,17,56,1,1.7806637806637806
2009,1,5,0.5132571441296393,1,2,1,5,45,36,1,0.8585858585858586
2024,0,5,-0.5378374098015035,1,69,2,5,22,47,1,-0.021645021645021644
2022,1,5,0.13445935245037588,1,36,0,7,17,50,1,4.682539682539683
2007,1,6,1.075674819603007,0,25,2,5,17,50,1,-0.6002886002886003
2020,1,6,-0.18824309343052625,1,52,3,4,17,59,1,6.673881673881674
2016,1,6,0.5109455393114284,0,46,3,5,17,50,1,0.19336219336219337
2007,1,5,0.7395264384770674,1,69,0,7,17,56,1,-0.4126984126984127
2022,1,6,-0.26891870490075176,0,46,3,5,17,50,1,1.7388167388167388
2024,0,3,-0.5378374098015035,1,41,2,5,17,47,1,-0.21645021645021645
2021,1,5,-0.13445935245037588,0,46,1,5,17,50,1,1.795093795093795
2021,1,5,-0.09412154671526313,1,46,1,7,17,59,1,5.258297258297258
2018,1,5,0.2151349639206014,1,69,3,7,17,56,1,0.16594516594516595
2022,1,3,-0.013445935245037588,0,27,2,5,17,50,1,0.31746031746031744
2018,1,5,0.33614838112593975,0,46,1,5,17,50,1,0.8282828282828283
2022,1,4,-0.44371586308624045,1,47,2,4,17,50,1,1.7792207792207793
2021,1,5,0.09412154671526313,0,27,1,7,17,7,1,0.6854256854256854
2021,1,2,-0.4033780573511277,1,52,3,2,17,50,1,4.466089466089466
2020,1,5,-0.04033780573511277,0,44,2,5,17,50,1,0.07215007215007214
2022,1,0,-0.26891870490075176,0,18,0,5,45,5,1,0.17893217893217894
2018,1,0,0.26891870490075176,1,18,0,5,17,5,1,0.24963924963924963
2013,1,3,0.2823646401457894,0,69,3,8,17,50,0,-0.4184704184704185
2021,1,0,0.06722967622518794,1,18,0,5,17,5,1,0.42568542568542567
2020,1,5,0.026891870490075177,1,48,0,7,17,9,1,0.42568542568542567
2022,1,5,-0.1075674819603007,1,18,3,7,17,5,1,0.8152958152958153
2021,1,6,-0.2151349639206014,0,46,3,5,17,50,1,1.0606060606060606
2021,1,3,0.5132571441296393,1,18,1,5,17,85,1,4.033189033189033
2010,1,6,0.47060773357631563,1,11,2,5,17,48,1,-0.6782106782106783
2022,1,0,-0.3764861868610525,0,18,3,5,33,7,1,-0.03751803751803752
2021,1,5,0.2151349639206014,0,70,3,7,17,50,1,0.20202020202020202
2021,1,5,-0.1075674819603007,0,46,1,5,17,50,1,1.7085137085137085
2020,1,5,0.0,0,70,1,7,17,50,1,0.23809523809523808
2021,1,4,-0.228580899165639,0,44,2,5,2,50,1,0.02886002886002886
2022,1,6,-0.41682399259616526,1,52,3,4,17,58,1,6.832611832611833
2021,1,5,0.0,1,37,1,5,17,50,1,3.311688311688312
2018,1,4,0.2823646401457894,0,34,2,5,17,44,1,-0.5122655122655123
2020,1,6,-0.16135122294045107,1,2,3,5,17,50,1,3.6724386724386724
2021,1,5,-0.06722967622518794,0,34,2,7,45,50,0,-0.30303030303030304
2024,0,5,-0.5378374098015035,0,70,2,5,17,87,1,0.2813852813852814
2017,1,5,-0.5364928162769999,1,69,3,7,14,9,0,0.04329004329004329
2022,1,3,-0.4033780573511277,1,72,2,5,17,41,1,0.2741702741702742
2021,1,5,-0.05378374098015035,0,46,1,5,17,50,1,1.7676767676767677
2024,0,3,-0.5378374098015035,1,41,2,5,17,47,1,-0.09379509379509379
2024,0,3,-0.5378374098015035,0,51,2,5,45,43,1,0.1645021645021645
2021,1,5,-0.14791873363065852,0,44,2,5,22,50,1,0.12987012987012986
2022,1,6,-0.4033780573511277,1,46,3,5,17,50,1,1.795093795093795
2022,1,6,-0.47060773357631563,0,27,2,5,17,48,1,-0.09379509379509379
2014,1,6,-0.5377029504490531,1,46,2,5,2,48,1,-0.22510822510822512
2024,0,8,-0.5378374098015035,0,18,3,16,17,7,0,0.1370851370851371
2021,1,5,-0.013445935245037588,0,27,1,7,17,54,1,0.6565656565656566
2021,1,4,-0.4033780573511277,1,47,2,4,17,47,1,1.3636363636363635
2017,1,6,0.3899321221060901,0,69,2,5,45,47,1,-0.3838383838383838
2022,1,6,-0.2420268344106766,1,73,1,5,45,50,1,1.7647907647907648
2022,1,6,-0.1950198447940252,0,27,2,5,17,46,1,-0.2741702741702742
2013,1,6,1.075674819603007,1,50,2,5,17,54,1,-0.2886002886002886
2009,1,6,-0.33614838112593975,1,46,3,5,17,78,1,-0.08080808080808081
2023,0,3,-0.5378374098015035,1,60,2,5,45,46,1,0.5974025974025974
2024,0,8,-0.5378374098015035,0,18,3,16,17,7,0,0.1370851370851371
2022,1,5,-0.4033780573511277,0,46,1,5,17,50,1,2.0995670995670994
2020,1,6,-0.026891870490075177,0,46,3,5,17,50,1,0.9235209235209235
2022,1,6,-0.4033780573511277,0,34,2,5,17,48,1,-0.04329004329004329
2020,1,6,-0.05378374098015035,0,46,3,5,17,59,1,3.167388167388167
2020,1,6,-0.2838705848932336,0,46,3,5,45,59,1,3.178932178932179
2018,1,6,0.0,1,2,3,5,17,50,1,1.9985569985569986
2020,1,8,0.26891870490075176,0,34,2,7,17,7,1,0.36796536796536794
2022,1,6,-0.32270244588090213,0,69,2,5,17,47,1,-0.19480519480519481
2018,1,3,0.3899321221060901,0,51,2,5,17,48,1,-0.021645021645021644
2022,1,6,-0.26891870490075176,1,37,2,5,17,33,1,3.1818181818181817
2023,0,6,-0.5378374098015035,1,37,2,5,17,33,1,3.585858585858586
2017,1,0,0.47060773357631563,1,18,0,5,17,15,1,-0.1544011544011544
2024,0,5,-0.5378374098015035,0,25,1,7,17,47,1,0.873015873015873
2021,1,5,-0.3899321221060901,1,48,2,7,17,47,1,-0.06493506493506493
2018,1,8,0.4033780573511277,0,34,2,7,17,7,1,0.26695526695526695
2019,1,5,-0.026891870490075177,1,69,1,8,17,73,1,4.523809523809524
2019,1,6,0.26891870490075176,0,27,2,5,17,50,1,-0.20202020202020202
2016,1,3,0.6319589565167667,1,27,2,5,17,50,1,-0.08080808080808081
2021,1,6,0.5109455393114284,0,27,2,5,45,46,0,-0.3838383838383838
2023,0,5,-0.5378374098015035,1,36,0,4,17,37,1,9.256854256854258
2018,1,6,0.4033780573511277,1,52,3,4,17,59,1,4.24963924963925
2022,1,5,-0.29581057539082695,0,44,2,5,17,50,1,0.25252525252525254
2015,1,0,0.6722967622518795,1,18,3,5,17,7,1,-0.3694083694083694
2016,1,6,0.0,0,46,3,5,17,50,1,0.772005772005772
2020,1,8,0.13445935245037588,1,46,3,7,17,50,1,1.8686868686868687
2024,0,0,-0.5378374098015035,0,18,3,5,17,5,1,0.007215007215007215
2019,1,6,0.13445935245037588,0,46,3,5,17,50,1,1.0606060606060606
2022,1,5,-0.2151349639206014,1,18,1,7,17,52,1,1.9119769119769119
2023,1,3,-0.3899321221060901,0,27,2,5,17,50,1,0.36796536796536794
2021,1,5,-0.32270244588090213,0,27,1,7,17,7,1,0.7215007215007215
2016,1,5,0.6185130212717291,0,46,1,5,17,50,1,0.4184704184704185
2021,1,5,0.29581057539082695,1,64,2,7,17,47,1,-0.22655122655122656
2017,1,6,0.0,1,46,1,5,17,59,1,4.278499278499279
2016,1,6,0.4302699278412028,0,46,3,5,17,50,1,0.3823953823953824
2022,1,6,-0.2554727696557142,0,34,2,5,17,48,1,-0.050505050505050504
2020,1,5,0.0,0,46,1,5,17,50,1,1.5007215007215007
2013,1,5,2.28580899165639,1,69,1,8,17,73,1,1.6233766233766234
2021,1,5,0.5132571441296393,0,69,3,7,22,9,1,0.6118326118326118
2020,1,6,0.26891870490075176,0,34,2,5,17,50,1,-0.16594516594516595
2020,1,3,0.26891870490075176,0,51,2,5,17,43,1,-0.021645021645021644
2021,1,5,0.1075674819603007,0,70,1,7,17,50,1,0.3463203463203463
2013,1,5,0.5378374098015035,1,36,1,5,17,50,1,0.1370851370851371
2021,1,5,-0.13445935245037588,1,69,2,5,17,30,1,0.25252525252525254
2018,1,5,0.5378374098015035,0,46,1,5,17,50,1,0.7142857142857143
2019,1,5,0.4033780573511277,1,69,3,7,17,56,1,0.18759018759018758
2021,1,5,-0.16135122294045107,0,46,1,5,17,50,1,1.7676767676767677
2024,0,5,-0.5378374098015035,1,37,1,4,17,62,1,12.907647907647908
2022,1,6,0.13445935245037588,0,25,2,5,17,47,1,-0.16594516594516595
2021,1,6,-0.13445935245037588,1,69,2,5,17,50,1,0.36796536796536794
2015,1,6,0.457161798331278,1,2,3,5,17,50,1,0.42568542568542567
2021,1,5,0.4033780573511277,1,48,2,7,17,47,0,-0.26695526695526695
2021,1,6,-0.04302699278412028,0,46,3,5,17,50,1,0.7705627705627706
2018,1,5,0.2823646401457894,0,46,1,5,17,50,1,0.6406926406926406
2022,1,6,-0.29581057539082695,0,34,2,5,17,50,1,-0.04329004329004329
2020,1,5,-0.17479715818548866,1,36,1,4,17,59,1,10.31024531024531
2022,1,6,-0.26891870490075176,0,34,2,5,17,54,1,0.2741702741702742
2021,1,6,-0.14790528769541347,0,70,3,5,17,50,1,0.05772005772005772
2020,1,5,-0.13445935245037588,1,48,2,7,17,47,1,-0.1443001443001443
2022,1,6,-0.41682399259616526,0,25,2,5,17,47,1,-0.1370851370851371
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.4314574314574315
2015,1,5,0.13445935245037588,1,37,1,7,17,80,1,5.331890331890332
2022,1,6,-0.26891870490075176,0,70,3,5,45,50,1,-0.047619047619047616
2019,1,5,0.13445935245037588,1,69,0,7,17,56,1,1.896103896103896
2019,1,5,0.524391474556466,0,18,2,5,17,41,1,-0.2886002886002886
2022,1,5,-0.32270244588090213,1,37,1,5,17,53,1,4.177489177489178
2019,1,5,0.2151349639206014,1,69,3,7,45,47,1,-0.21645021645021645
